Other Industries,Stock,1048.76046,1678.01652,2172.099177,2533.549584,2892.4487634,3217.1107428,3591.09471153,3926.09962776,4249.84138048,4480.07546269,4688.62301167,4821.62007393,4940.86667136,5059.52778792,5180.35448486,5367.48656128,5642.86423054,5925.47370165,6193.74057035,6429.52106839,6652.3748856
Packaging,Manufacturing Release,14.2688497959,15.6957318367,17.2653061224,18.7346938776,20.5714285714,22.4081632653,24.9795918367,26.8163265306,28.6530612245,29.387755102,30.4163265306,30.6734693878,31.2244897959,31.9591836735,32.693877551,34.3469387755,36.7346938776,38.5714285714,40.1142857143,41.3177142857,42.5572457143
Packaging,In Use,69.917364,391.537224,588.004956,724.202478,790.77272175,865.125,946.575,1042.65,1130.625,1209.15,1260.765,1302.93,1326.69,1350.945,1378.2375,1413.675,1473.975,1557.9,1641.3975,1714.7268,1774.471104
Packaging,End of Life,0.0,0.0,0.0,78.6570345,86.52272175,95.175,103.275,113.4,123.525,137.7,147.825,157.95,162.0,167.67,169.0875,172.125,176.175,180.225,189.3375,202.5,212.625
Packaging,Production,699.17364,769.09086,846.0,918.0,1008.0,1098.0,1224.0,1314.0,1404.0,1440.0,1490.4,1503.0,1530.0,1566.0,1602.0,1683.0,1800.0,1890.0,1965.6,2024.568,2085.30504
Packaging,Stock,629.256276,1006.809912,1264.804956,1379.9454435,1510.65,1648.35,1822.5,1980.45,2130.3,2223.45,2305.26,2347.38,2388.69,2436.075,2490.75,2587.95,2737.8,2889.675,3024.54,3131.8812,3230.090136
Electronics,Manufacturing Release,14.2688497959,15.6957318367,17.2653061224,18.7346938776,20.5714285714,22.4081632653,24.9795918367,26.8163265306,28.6530612245,29.387755102,30.4163265306,30.6734693878,31.2244897959,31.9591836735,32.693877551,34.3469387755,36.7346938776,38.5714285714,40.1142857143,41.3177142857,42.5572457143
Electronics,In Use,69.917364,391.537224,588.004956,724.202478,830.101239,928.0506195,1025.62530975,1128.89659022,1225.040625,1312.171875,1374.67125,1426.708125,1459.83375,1489.910625,1522.31625,1560.38625,1623.268125,1710.1546875,1797.069375,1876.473675,1945.583604
Electronics,End of Life,0.0,0.0,0.0,0.0,0.0,0.0,9.8321293125,10.8153402187,11.896875,12.909375,14.175,15.440625,17.2125,18.478125,19.74375,20.25,20.95875,21.1359375,21.515625,22.021875,22.528125
Electronics,Production,699.17364,769.09086,846.0,918.0,1008.0,1098.0,1224.0,1314.0,1404.0,1440.0,1490.4,1503.0,1530.0,1566.0,1602.0,1683.0,1800.0,1890.0,1965.6,2024.568,2085.30504
Electronics,Stock,629.256276,1006.809912,1264.804956,1458.602478,1636.501239,1806.4506195,1994.99318044,2169.28125,2336.34375,2451.2625,2552.81625,2613.6675,2666.62125,2724.2325,2784.1725,2886.53625,3042.309375,3201.01875,3348.03375,3474.1062,3591.299511
Construction & Building,Manufacturing Release,107.016373469,117.717988776,129.489795918,140.510204082,154.285714286,168.06122449,187.346938776,201.12244898,214.897959184,220.408163265,228.12244898,230.051020408,234.183673469,239.693877551,245.204081633,257.602040816,275.510204082,289.285714286,300.857142857,309.882857143,319.179342857
Construction & Building,In Use,524.38023,2936.52918,4410.03717,5431.518585,6225.7592925,6960.37964625,7692.18982312,8503.59491156,9246.79745578,9915.39872789,9872.04089607,10482.1247091,10839.9818934,11130.5858686,11397.4115866,11699.5744457,12154.4533361,12827.3453204,13490.4913125,14133.5191172,14665.8901599
Construction & Building,End of Life,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Construction & Building,Production,5243.8023,5768.18145,6345.0,6885.0,7560.0,8235.0,9180.0,9855.0,10530.0,10800.0,11178.0,11272.5,11475.0,11745.0,12015.0,12622.5,13500.0,14175.0,14742.0,15184.26,15639.7878
Construction & Building,Stock,4719.42207,7551.07434,9486.03717,10939.518585,12273.7592925,13548.3796462,15036.1898231,16387.5949116,17670.7974558,18555.3987279,19861.3578318,20651.7331228,21286.7512294,21901.1653608,22518.7537741,23441.6793285,24787.2259924,26134.880672,27386.3893594,28437.1302422,29411.0278823
