,,2000.0,2001.0,2002.0,2003.0,2004.0,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0
Household & Furniture,Manufacturing Release,16.4050235486,17.225274726,17.9142857143,17.9142857143,20.2714285714,21.6857142857,23.5714285714,26.4,27.3428571429,26.4,28.2857142857,31.1142857143,33.0,35.8285714286,38.1857142857,39.6,41.4857142857,43.56,45.738,48.0249,50.426145
Household & Furniture,In Use,80.384615388,446.134615403,604.251153868,738.812049446,792.995819067,898.539643982,973.644573834,1070.84414423,1166.61013292,1224.95482287,1235.29785735,1287.12825378,1359.83587843,1439.18399663,1545.92357581,1646.79224698,1746.10142508,1845.49103334,1950.64103062,2060.35677266,2170.86986165
Household & Furniture,End of Life,0.0,0.0,0.00590112950518,0.168770657101,0.584637532099,3.20900784183,6.33712048033,17.8888103693,27.4855093296,54.452177537,70.0692861677,100.83103384,111.215458016,115.570149197,113.894237646,94.742504202,90.5178235823,76.5397789018,75.9270541629,70.9272449475,71.6391053974
Household & Furniture,Stock,723.461538492,1121.36538466,1394.90832967,1533.72750956,1733.44705296,1894.29840114,2069.31670682,2274.18375223,2419.88810998,2434.08110957,2514.71396605,2651.35467843,2797.30334198,2998.14919615,3209.4313827,3408.29663152,3604.47738286,3816.88657062,4031.48048583,4253.41656822,4481.78870618
Automotive,Manufacturing Release,7.03072437796,7.38226059686,7.67755102041,7.67755102041,8.68775510204,9.29387755102,10.1020408163,11.3142857143,11.7183673469,11.3142857143,12.1224489796,13.3346938776,14.1428571429,15.3551020408,16.3653061224,16.9714285714,17.7795918367,18.6685714286,19.602,20.5821,21.611205
Automotive,In Use,34.450549452,191.200549459,258.964780229,316.634659429,339.882143928,385.193310474,417.819985122,460.191838121,503.256172739,530.806322564,539.92437136,566.817538218,602.370250696,639.408788285,682.311924993,722.108648022,756.521984922,792.198892697,832.998535367,876.213949744,924.285695804
Automotive,End of Life,0.0,0.0,0.000681151425082,0.0194836444669,0.067559352764,0.372176246401,0.741355153802,2.13882205699,3.39728352179,7.25392590226,10.1129103098,17.4423398468,21.9068242496,31.2553837814,35.7350889886,41.9950157542,44.2401971088,43.2827528287,42.9353585757,37.5208588082,36.524223333
Automotive,Stock,310.054945068,480.585164855,597.819703475,657.365560402,743.115857121,812.9503704,889.389030124,981.458369947,1049.00491369,1065.34466522,1109.30738355,1178.44750549,1247.17043054,1328.90625847,1412.75924449,1480.25558072,1550.69339868,1629.97175316,1714.53585922,1809.32395066,1907.46307653
Medical,Manufacturing Release,15.2332361522,15.9948979599,16.6346938776,16.6346938776,18.8234693878,20.1367346939,21.887755102,24.5142857143,25.3897959184,24.5142857143,26.2653061224,28.8918367347,30.6428571429,33.2693877551,35.4581632653,36.7714285714,38.5224489796,40.4485714286,42.471,44.59455,46.8242775
Medical,In Use,74.642857146,414.26785716,602.143928593,708.621603497,772.582536597,853.890539529,928.852523961,1013.50854642,1111.59047158,1173.48557007,1195.83816808,1254.1905252,1343.41373812,1435.20359877,1543.29312261,1646.66344542,1732.65951516,1819.40618301,1910.43134676,2005.97808983,2106.28729905
Medical,End of Life,0.0,0.0,0.000721600171627,0.0065303029708,0.0214575392996,0.0454916074766,0.0754311215857,0.107603257031,0.139331437526,0.169233910177,0.197117687293,0.223048950588,0.246540582112,0.267353543336,0.286231774367,0.304415105595,0.323149132467,0.343289500752,0.36495709831,0.387771229837,0.4112923105
Medical,Stock,671.785714314,1041.26785719,1254.22320699,1360.69507319,1510.44107906,1643.20504792,1786.77709284,1974.36094316,2106.73114014,2134.27633616,2225.24105039,2386.52747625,2544.36719754,2739.09624523,2932.96689084,3087.79903031,3242.41636602,3404.64689351,3574.92958966,3753.6966786,3941.38768474
Other Industries,Manufacturing Release,11.7178739633,12.3037676614,12.7959183673,12.7959183673,14.4795918367,15.4897959184,16.8367346939,18.8571428571,19.5306122449,18.8571428571,20.2040816327,22.2244897959,23.5714285714,25.5918367347,27.2755102041,28.2857142857,29.6326530612,31.1142857143,32.67,34.3035,36.018675
Other Industries,In Use,57.41758242,318.667582431,431.607967049,527.724934146,566.484792971,642.0458895,696.663684995,767.680437774,840.618152887,888.098041253,906.628557256,955.429817213,1021.20195671,1089.92220231,1169.82374936,1244.14068912,1306.68482747,1370.26342312,1435.42433692,1504.07621718,1575.11177231
Other Industries,End of Life,0.0,0.0,0.000131722473429,0.00376797051196,0.013069575128,0.0720840934031,0.143995340676,0.418404822971,0.672115256162,1.47155416252,2.11447984343,3.89066150381,5.20003389135,8.48943247373,10.7561744421,15.9728761284,19.3491452218,26.4304287036,30.7353883064,38.7445782876,43.3566243954
Other Industries,Stock,516.75824178,800.975274759,996.367175988,1095.63847387,1238.64061132,1355.52263773,1483.7149574,1639.6161148,1755.32584665,1789.75625124,1871.01321414,2000.69273542,2129.29074482,2284.87911003,2440.79918623,2566.68562099,2692.6516483,2820.55779647,2955.22807125,3093.27877578,3239.72545407
Packaging,Manufacturing Release,7.03072437796,7.38226059686,7.67755102041,7.67755102041,8.68775510204,9.29387755102,10.1020408163,11.3142857143,11.7183673469,11.3142857143,12.1224489796,13.3346938776,14.1428571429,15.3551020408,16.3653061224,16.9714285714,17.7795918367,18.6685714286,19.602,20.5821,21.611205
