Other Industries,Stock,478.45784025,947.346523695,1410.87604826,1869.20169076,2323.36631844,2768.51379692,3218.70815493,3677.86232925,4149.22270817,4618.30742418,5079.16415688,5531.65746153,5978.08553483,6422.01204162,6864.32233798,7303.30686735,7766.334172,8210.62495277,8638.80656263,9047.72405242,9441.51451416
Packaging,Manufacturing Release,6.50963047959,6.77001569878,7.04081632653,7.34693877551,7.59183673469,7.83673469388,8.20408163265,8.69387755102,9.18367346939,9.55102040816,9.79591836735,10.1020408163,10.4081632653,10.8367346939,11.2653061224,11.7551020408,12.612244898,12.9906122449,13.3803306122,13.7817405306,14.1951927429
Packaging,In Use,0.0,17.224482249,34.104474853,49.1677350158,53.1374772917,56.910204902,60.5737677246,64.4134909674,68.8451124833,73.8055148121,78.7046048489,83.0143014746,86.9585746931,90.7937161648,95.0437332875,99.5828450852,104.526107987,110.615507398,116.499140436,122.030702937,126.755790068
Packaging,End of Life,0.0,0.0,25.341189101,208.669893719,218.783729203,227.630414722,237.230844895,245.126150435,253.48151537,265.742984575,281.467118056,296.74781155,308.122400779,316.272665124,326.104403418,336.429439878,350.183901834,364.209941969,381.380731215,406.992602276,419.339324155
Packaging,Production,318.9718935,331.73076924,345.0,360.0,372.0,384.0,402.0,426.0,450.0,468.0,480.0,495.0,510.0,531.0,552.0,576.0,618.0,636.54,655.6362,675.305286,695.5644444
Packaging,Stock,287.07470415,568.407914217,819.462250263,885.624621528,948.503415033,1009.56279541,1073.55818279,1147.41854139,1230.09191354,1311.74341415,1383.57169124,1449.30957822,1513.22860275,1584.06222146,1659.71408475,1742.10179979,1843.59178997,1941.6523406,2033.84504895,2112.59650114,2192.50938687
Electronics,Manufacturing Release,6.50963047959,6.77001569878,7.04081632653,7.34693877551,7.59183673469,7.83673469388,8.20408163265,8.69387755102,9.18367346939,9.55102040816,9.79591836735,10.1020408163,10.4081632653,10.8367346939,11.2653061224,11.7551020408,12.612244898,12.9906122449,13.3803306122,13.7817405306,14.1951927429
Electronics,In Use,0.0,17.224482249,34.104474853,50.6723192959,66.8183056687,81.5714033683,93.5694391036,102.804692764,111.11171921,119.605930126,128.197648303,136.565126383,144.829482939,152.903957873,161.068344767,169.350064832,177.988612541,187.98668608,197.980138416,207.942030073,217.826914401
Electronics,End of Life,0.0,0.0,0.264784432187,4.22790782408,22.0967326708,64.0613343767,114.309666565,142.144866461,152.31809886,158.398766916,164.344383696,171.195597682,179.595934826,188.922927234,197.702987486,205.074140016,211.576828467,218.341774996,226.060913972,235.084655196,245.642483712
Electronics,Production,318.9718935,331.73076924,345.0,360.0,372.0,384.0,402.0,426.0,450.0,468.0,480.0,495.0,510.0,531.0,552.0,576.0,618.0,636.54,655.6362,675.305286,695.5644444
Electronics,Stock,287.07470415,568.407914217,844.538654932,1113.63842781,1359.52338947,1559.49065173,1713.41154606,1851.86198683,1993.43216876,2136.62747172,2276.08543972,2413.82471566,2548.39929789,2684.47241278,2822.50108053,2966.47687568,3133.11143467,3299.6689736,3465.70050121,3630.44857334,3792.98717519
Construction & Building,Manufacturing Release,48.8222285969,50.7751177408,52.806122449,55.1020408163,56.9387755102,58.7755102041,61.5306122449,65.2040816327,68.8775510204,71.6326530612,73.4693877551,75.7653061224,78.0612244898,81.2755102041,84.4897959184,88.1632653061,94.5918367347,97.4295918367,100.352479592,103.36305398,106.463945571
Construction & Building,In Use,0.0,129.183616868,255.783561398,380.161547235,503.151846699,623.622693609,741.725186171,860.031289613,980.95855582,1104.34935843,1227.62537354,1353.87898215,1478.84790074,1602.61598104,1727.71267624,1854.00334437,1982.62778936,2120.83564311,2258.64966197,2396.313418,2533.9582698
Construction & Building,End of Life,0.0,0.0,7.98248603883e-06,0.000128358371877,0.000704811847752,0.00243034424454,0.00642313216427,0.0142736093586,0.0280673188743,0.0503897230582,0.0843193784048,0.169671053267,0.289282615376,0.451034520321,0.6635217319,0.935303908553,1.27547613847,1.69399980205,2.20117372935,2.80691542438,3.52047749143
Construction & Building,Production,2392.28920125,2487.9807693,2587.5,2700.0,2790.0,2880.0,3015.0,3195.0,3375.0,3510.0,3600.0,3712.5,3825.0,3982.5,4140.0,4320.0,4635.0,4774.05,4917.2715,5064.789645,5216.733333
Construction & Building,Stock,2153.06028113,4263.05935663,6336.02578725,8385.86411165,10393.7115601,12362.0864362,14333.8548269,16349.3092637,18405.8226405,20460.4228924,22564.6497024,24647.4650124,26710.2663507,28795.2112707,30900.0557396,33043.7964893,35347.2607186,37644.1610328,39938.5569666,42232.63783,44589.3769105
