Other Industries,Production,1165.2894,1281.8181,1410.0,1530.0,1680.0,1830.0,2040.0,2190.0,2340.0,2400.0,2484.0,2505.0,2550.0,2610.0,2670.0,2805.0,3000.0,3150.0,3276.0,3374.28,3475.5084
Other Industries,Stock,1048.76046,2139.4711224,3280.1019102,4460.28054576,5704.57931804,7009.01089977,8423.68688077,9887.50886742,11396.7737779,12866.6627829,14319.6471276,15698.1049193,17025.7082693,18316.1682808,19568.5093485,20849.089327,22206.7591148,23593.1572546,24982.1990344,26346.7156281,27689.6149006
Packaging,Manufacturing Release,14.2688497959,15.6957318367,17.2653061224,18.7346938776,20.5714285714,22.4081632653,24.9795918367,26.8163265306,28.6530612245,29.387755102,30.4163265306,30.6734693878,31.2244897959,31.9591836735,32.693877551,34.3469387755,36.7346938776,38.5714285714,40.1142857143,41.3177142857,42.5572457143
Packaging,In Use,0.0,37.75537656,77.0209604064,114.750890371,129.794104949,145.797961306,162.697596191,182.463492051,202.364008378,222.213480599,238.035982545,252.073359647,262.660891897,272.56641801,282.02115461,292.275043778,305.185962258,322.225053616,341.469130535,360.293448046,376.704216356
Packaging,End of Life,0.0,0.0,55.5468735231,460.728866653,510.674955768,560.741457277,609.470806138,668.461235842,730.411454603,810.078153631,869.367732431,924.167769521,949.247006211,979.254638663,988.880692593,1007.24298155,1030.82918177,1058.04033107,1113.83224428,1188.30494679,1246.40063831
Packaging,Production,699.17364,769.09086,846.0,918.0,1008.0,1098.0,1224.0,1314.0,1404.0,1440.0,1490.4,1503.0,1530.0,1566.0,1602.0,1683.0,1800.0,1890.0,1965.6,2024.568,2085.30504
Packaging,Stock,629.256276,1283.68267344,1912.51483951,2163.23508249,2429.96602177,2711.62660319,3041.05820086,3372.73347296,3703.55800998,3967.26637575,4201.22266078,4377.68153161,4542.7736335,4700.35257683,4871.25072963,5086.43270429,5370.41756027,5691.15217558,6004.89080077,6278.40360593,6532.07328727
Electronics,Manufacturing Release,14.2688497959,15.6957318367,17.2653061224,18.7346938776,20.5714285714,22.4081632653,24.9795918367,26.8163265306,28.6530612245,29.387755102,30.4163265306,30.6734693878,31.2244897959,31.9591836735,32.693877551,34.3469387755,36.7346938776,38.5714285714,40.1142857143,41.3177142857,42.5572457143
Electronics,In Use,0.0,37.75537656,77.0209604064,118.048878969,159.979812512,201.871253561,240.41295075,276.321963094,310.349103421,344.678468839,376.726601091,407.197000015,433.912863456,457.85682981,480.016904563,501.023659379,523.892818991,550.802511795,580.230594833,611.16983044,642.34391504
Electronics,End of Life,0.0,0.0,0.580396890887,9.30222863831,49.0295033422,143.967126622,262.703510182,339.159031458,381.094806279,417.185993619,456.793416848,500.238609306,544.021030633,582.208590987,611.670515163,632.523680418,647.612300949,659.729437566,673.155478391,691.373292885,717.868050695
Electronics,Production,699.17364,769.09086,846.0,918.0,1008.0,1098.0,1224.0,1314.0,1404.0,1440.0,1490.4,1503.0,1530.0,1566.0,1602.0,1683.0,1800.0,1890.0,1965.6,2024.568,2085.30504
Electronics,Stock,629.256276,1283.68267344,1967.48131614,2666.33020854,3364.52089268,4006.8825125,4605.36605157,5172.48505702,5744.64114732,6278.77668486,6786.61666692,7231.8810576,7630.94716351,8000.28174271,8350.39432298,8731.54698319,9180.04186325,9670.50991389,10186.1638407,10705.7319173,11222.2944876
Construction & Building,Manufacturing Release,107.016373469,117.717988776,129.489795918,140.510204082,154.285714286,168.06122449,187.346938776,201.12244898,214.897959184,220.408163265,228.12244898,230.051020408,234.183673469,239.693877551,245.204081633,257.602040816,275.510204082,289.285714286,300.857142857,309.882857143,319.179342857
Construction & Building,In Use,0.0,283.1653242,577.657203048,885.627769815,1204.28008668,1540.2631877,1892.53707008,2274.70397488,2670.38978117,3078.78250911,3477.2485071,3872.21366354,4248.57674388,4613.28292811,4970.67293956,5321.18123218,5683.44029515,6071.31870924,6472.3369306,6879.86613807,7286.77019888
Construction & Building,End of Life,0.0,0.0,1.7497290306e-05,0.000282406253985,0.00156295554575,0.00543937097459,0.0145166043316,0.0325869363051,0.064753126458,0.117524418365,0.198885576391,0.318330787251,0.486852231124,0.716881028711,1.02218351489,1.41771839045,1.91946998458,2.54426809237,3.30961158456,4.2335151057,5.33437497891
Construction & Building,Production,5243.8023,5768.18145,6345.0,6885.0,7560.0,8235.0,9180.0,9855.0,10530.0,10800.0,11178.0,11272.5,11475.0,11745.0,12015.0,12622.5,13500.0,14175.0,14742.0,15184.26,15639.7878
Construction & Building,Stock,4719.42207,9627.6200508,14760.4628303,20071.334778,25671.0531284,31542.2845013,37911.7329146,44506.4963528,51313.0418185,57954.141785,64536.8943923,70809.612398,76888.0488019,82844.5489927,88686.3538697,94724.0049191,101188.645154,107872.282177,114664.435634,121446.169981,128229.874427
