Other Industries,Manufacturing Release,10.8493841327,11.283359498,11.7346938776,12.2448979592,12.6530612245,13.0612244898,13.6734693878,14.4897959184,15.306122449,15.9183673469,16.3265306122,16.8367346939,17.3469387755,18.0612244898,18.7755102041,19.5918367347,21.0204081633,21.6510204082,22.3005510204,22.969567551,23.6586545714
Other Industries,In Use,0.0,239.228920125,368.412536993,454.917653523,509.897203683,556.449990757,589.646736469,623.732212143,659.685518298,697.90773517,731.633052422,759.249072176,785.133238508,810.291381432,838.625936029,868.787100739,901.178187182,948.764259839,985.259376489,1018.20339121,1047.81973585
Other Industries,End of Life,0.0,0.0,0.000121959641964,0.00305384993663,0.0105296813446,0.0603576306929,0.121279883222,0.353701932278,0.56961121213,1.25422393905,1.80657219549,3.32801974086,4.45002039273,7.25916950183,9.1885750606,13.6182419587,16.4601093924,22.4134057825,25.9640187396,32.5629055593,36.2069913805
Other Industries,Production,531.6198225,552.8846154,575.0,600.0,620.0,640.0,670.0,710.0,750.0,780.0,800.0,825.0,850.0,885.0,920.0,960.0,1030.0,1060.9,1092.727,1125.50881,1159.274074
Other Industries,Stock,478.45784025,736.825073985,909.835307045,1019.79440737,1112.89998151,1179.29347294,1247.46442429,1319.3710366,1395.81547034,1463.26610484,1518.49814435,1570.26647702,1620.58276286,1677.25187206,1737.57420148,1802.35637436,1897.52851968,1970.51875298,2036.40678243,2095.6394717,2155.73053175
Packaging,Manufacturing Release,6.50963047959,6.77001569878,7.04081632653,7.34693877551,7.59183673469,7.83673469388,8.20408163265,8.69387755102,9.18367346939,9.55102040816,9.79591836735,10.1020408163,10.4081632653,10.8367346939,11.2653061224,11.7551020408,12.612244898,12.9906122449,13.3803306122,13.7817405306,14.1951927429
Packaging,In Use,0.0,143.537352075,221.047522195,262.188826017,275.647189881,287.007755939,297.345918559,309.832043507,326.220794999,344.494090777,360.684166212,372.873242775,384.477923683,396.115899249,410.696193753,426.619948982,444.497335184,471.193478574,491.70695306,509.048051382,524.5495879
Packaging,End of Life,0.0,0.0,7.16987016212,34.8944462547,36.4316780024,37.9159188222,39.4818315441,40.7904535095,42.2326134455,44.3257583517,46.9376806628,49.4173954085,51.2461251842,52.6235117427,54.2562957891,56.0252786147,58.3103780361,60.6655724543,63.6834302959,67.723632982,69.7663045064
Packaging,Production,318.9718935,331.73076924,345.0,360.0,372.0,384.0,402.0,426.0,450.0,468.0,480.0,495.0,510.0,531.0,552.0,576.0,618.0,636.54,655.6362,675.305286,695.5644444
Packaging,Stock,287.07470415,442.095044391,524.377652033,551.294379762,574.015511879,594.691837117,619.664087014,652.441589998,688.988181553,721.368332425,745.74648555,768.955847366,792.231798499,821.392387507,853.239897964,888.994670367,942.386957148,983.41390612,1018.09610276,1049.0991758,1080.79128335
Electronics,Manufacturing Release,6.50963047959,6.77001569878,7.04081632653,7.34693877551,7.59183673469,7.83673469388,8.20408163265,8.69387755102,9.18367346939,9.55102040816,9.79591836735,10.1020408163,10.4081632653,10.8367346939,11.2653061224,11.7551020408,12.612244898,12.9906122449,13.3803306122,13.7817405306,14.1951927429
Electronics,In Use,0.0,143.537352075,221.047522195,265.736302911,294.531773788,313.607611432,327.628460466,342.119156373,359.920691006,379.49790127,397.275157035,411.438198592,425.116298365,438.531752964,454.521669907,471.822895234,491.148735163,519.58584164,542.005728452,561.64489558,580.12052638
Electronics,End of Life,0.0,0.0,0.0749163739778,0.672755334863,2.11655092376,3.95069049966,5.19014771958,5.67777436042,5.92488846611,6.14758720084,6.39875985151,6.70560186115,7.05279243754,7.38841315069,7.6758794391,7.92542490811,8.17705188255,8.46038473594,8.78851729262,9.17860021929,9.62674364111
Electronics,Production,318.9718935,331.73076924,345.0,360.0,372.0,384.0,402.0,426.0,450.0,468.0,480.0,495.0,510.0,531.0,552.0,576.0,618.0,636.54,655.6362,675.305286,695.5644444
Electronics,Stock,287.07470415,442.095044391,531.472605822,589.063547576,627.215222864,655.256920932,684.238312747,719.841382013,758.99580254,794.550314069,822.876397183,850.23259673,877.063505928,909.043339813,943.645790467,982.297470326,1039.17168328,1084.0114569,1123.28979116,1160.24105276,1196.5017827
Construction & Building,Manufacturing Release,48.8222285969,50.7751177408,52.806122449,55.1020408163,56.9387755102,58.7755102041,61.5306122449,65.2040816327,68.8775510204,71.6326530612,73.4693877551,75.7653061224,78.0612244898,81.2755102041,84.4897959184,88.1632653061,94.5918367347,97.4295918367,100.352479592,103.36305398,106.463945571
Construction & Building,In Use,0.0,1076.53014056,1657.85641647,1993.3032071,2211.65159334,2361.32576319,2476.66281063,2595.08128738,2735.29047529,2886.39502025,3022.69724812,3238.79106093,3401.73810315,3538.28881268,3682.47848038,3829.48014246,3988.0152341,4215.08980377,4399.27840982,4563.90125906,4718.653656
Construction & Building,End of Life,0.0,0.0,2.25851234688e-06,2.041695107e-05,6.69684915869e-05,0.000141928031307,0.000235878909097,0.000336798561855,0.000434781336247,0.000524022372105,0.000602765668983,0.0457501773637,0.0806091695906,0.107206411437,0.127728421301,0.143385698942,0.155605732602,0.166320266843,0.176934810027,0.187588376617,0.197484233789
Construction & Building,Production,2392.28920125,2487.9807693,2587.5,2700.0,2790.0,2880.0,3015.0,3195.0,3375.0,3510.0,3600.0,3712.5,3825.0,3982.5,4140.0,4320.0,4635.0,4774.05,4917.2715,5064.789645,5216.733333
Construction & Building,Stock,2153.06028113,3315.71283293,3986.60641421,4423.30318669,4722.65152637,4953.32562126,5190.16257475,5470.58095058,5772.79004051,6045.39449623,6477.58212185,6803.47620631,7076.57762536,7364.95696075,7658.96028492,7976.03046821,8430.17960754,8798.55681964,9127.80251811,9437.307312,9758.73623948
